0.165561,0.917882,3.010622,0.227800,4.304883,52.717902,425.652588,412.256100
0.165205,0.918275,2.997836,0.227800,4.317955,52.717900,425.634411,412.256100
0.165071,0.918422,2.990884,0.227800,4.324918,52.717929,425.595448,412.256104
0.164788,0.918733,2.981611,0.227800,4.334457,52.717900,425.594279,412.256101
0.164308,0.919262,2.968805,0.227800,4.347845,52.717900,425.635469,412.256100
0.163906,0.919704,2.957915,0.227800,4.369545,52.717900,425.506595,412.256102
0.163847,0.919768,2.948553,0.227800,4.368299,52.717929,425.556302,412.256101
0.163259,0.920415,2.935384,0.227800,4.380876,52.717900,425.588736,412.266782
0.163042,0.920654,2.921336,0.227800,4.396243,52.717900,425.540032,412.256100
0.162741,0.920985,2.911562,0.227800,4.406248,52.717900,425.538181,412.256469
0.162440,0.921316,2.905038,0.227800,4.413250,52.717900,425.588071,412.256108
0.161620,0.922218,2.875244,0.227800,4.445632,52.717900,425.509972,412.256101
0.161154,0.922731,2.863337,0.227800,4.456178,52.717900,425.588071,412.256108
0.160729,0.923198,2.849549,0.227800,4.470371,52.717900,425.588071,412.256107
0.160589,0.923352,2.844968,0.227800,4.475084,52.717904,425.587235,412.256100
0.160065,0.923928,2.822069,0.227800,4.498221,52.717901,425.499688,412.256100
0.159771,0.924252,2.818490,0.227800,4.502345,52.717905,425.588071,412.256105
0.159500,0.924550,2.804213,0.227800,4.516636,52.717900,425.506595,412.256102
0.159054,0.925041,2.792724,0.227800,4.528684,52.717900,425.550993,412.256100
0.158880,0.925231,2.783792,0.227800,4.537634,52.717900,425.501779,412.256107
0.158502,0.925648,2.774252,0.227800,4.547656,52.717900,425.542350,412.256101
0.158402,0.925758,2.771951,0.227800,4.550096,52.717929,425.556302,412.256101
0.158004,0.926196,2.761007,0.227800,4.561507,52.717900,425.585622,412.256100
0.157611,0.926628,2.745001,0.227800,4.584841,52.717900,425.426633,412.256100
0.157321,0.926947,2.739221,0.227800,4.583959,52.717901,425.591224,412.256115
0.157020,0.927278,2.733460,0.227800,4.607949,52.717903,425.370057,412.256657
0.156900,0.927410,2.727424,0.227800,4.596239,52.717903,425.618451,412.256109
0.156713,0.927616,2.709833,0.227800,4.613498,52.717900,425.447614,412.256100
0.156321,0.928046,2.698291,0.227800,4.627768,52.717900,425.428829,412.256100
0.155892,0.928519,2.690586,0.227800,4.633833,52.717902,425.556302,412.256283
0.155687,0.928744,2.675850,0.227800,4.648427,52.717903,425.436656,412.256100
0.155333,0.929134,2.670378,0.227800,4.652661,52.717901,425.453908,412.270000
0.155122,0.929366,2.657246,0.227800,4.668622,52.717900,425.416396,412.256100
0.154739,0.929787,2.644073,0.227800,4.681063,52.717901,425.421620,412.256101
0.154449,0.930106,2.636435,0.227800,4.689055,52.717900,425.447614,412.256100
0.154263,0.930311,2.628589,0.227800,4.697000,52.717901,425.421042,412.256100
0.153705,0.930924,2.611300,0.227800,4.714856,52.717903,425.432893,412.256100
0.153392,0.931269,2.604222,0.227800,4.722369,52.717900,425.478477,412.256100
0.152997,0.931704,2.585703,0.227800,4.741439,52.717900,425.387354,412.256100
0.152823,0.931895,2.579623,0.227800,4.747238,52.717901,425.387354,412.256100
0.151804,0.933016,2.550915,0.227800,4.777110,52.717900,425.451764,412.256110
0.151752,0.933073,2.544528,0.227800,4.783340,52.717903,425.382096,412.256100
0.151502,0.933347,2.535943,0.227800,4.792140,52.717900,425.374654,412.256100
0.151156,0.933728,2.526644,0.227800,4.801855,52.717901,425.403255,412.256100
0.150921,0.933987,2.517558,0.227800,4.811101,52.717900,425.381799,412.256100
0.150513,0.934436,2.505200,0.227800,4.823886,52.717901,425.394600,412.256101
0.150085,0.934907,2.497623,0.227800,4.832153,52.717900,425.488545,412.256101
0.149980,0.935021,2.486260,0.227800,4.843260,52.717900,425.369866,412.256100
0.149178,0.935904,2.464919,0.227800,4.875278,52.717904,425.288337,412.256101
0.148934,0.936172,2.456154,0.227800,4.883424,52.717904,425.288337,412.256100
0.148576,0.936566,2.444659,0.227800,4.886376,52.717900,425.428459,412.256100
0.148216,0.936962,2.437041,0.227800,4.894520,52.717980,425.488545,412.256101
0.147907,0.937302,2.419833,0.227800,4.911700,52.717900,425.381949,412.256100
0.147682,0.937550,2.407739,0.227800,4.923796,52.717901,425.310711,412.256100
0.147123,0.938165,2.394484,0.227800,4.937802,52.717900,425.383291,412.256100
0.146791,0.938530,2.382635,0.227800,4.949920,52.717900,425.367095,412.256100
0.146310,0.939059,2.362363,0.227800,4.970440,52.717904,425.297720,412.256126
0.145883,0.939529,2.347886,0.227800,4.985294,52.717900,425.288189,412.256128
0.145517,0.939931,2.338226,0.227800,4.995404,52.717926,425.320936,412.256118
0.144973,0.940530,2.318260,0.227800,5.017395,52.717900,425.261615,412.256128
0.144679,0.940853,2.307971,0.227800,5.026325,52.717918,425.275607,412.256100
0.144337,0.941230,2.296880,0.227800,5.037742,52.717917,425.275607,412.256100
0.144187,0.941395,2.290863,0.227800,5.043850,52.717900,425.258542,412.256100
0.143450,0.942206,2.267159,0.227800,5.068265,52.717900,425.261615,412.256108
0.143186,0.942496,2.258056,0.227800,5.077597,52.717900,425.253593,412.256100
0.142672,0.943061,2.241538,0.227800,5.094613,52.717904,425.255748,412.256100
0.141888,0.943924,2.215763,0.227800,5.121121,52.717925,425.250562,412.256100
0.141888,0.943924,2.215763,0.227800,5.121121,52.717925,425.250562,412.256100
0.141743,0.944082,2.211074,0.227800,5.125946,52.717900,425.250571,412.256100
0.141245,0.944630,2.193882,0.227800,5.143566,52.717900,425.235002,412.256101
0.140994,0.944906,2.193661,0.227800,5.157372,52.717900,425.150706,412.256100
0.140732,0.945194,2.180721,0.227800,5.157372,52.717900,425.286684,412.256100
0.140396,0.945564,2.166331,0.227800,5.171928,52.717900,425.235002,412.256101
0.139986,0.946016,2.160421,0.227800,5.192210,52.717900,425.132595,412.256100
0.139791,0.946229,2.148417,0.227800,5.190494,52.717901,425.260185,412.256100
0.139389,0.946672,2.134673,0.227800,5.210444,52.717900,425.158699,412.256101
0.139301,0.946769,2.134402,0.227800,5.205058,52.717900,425.288189,412.256128
0.138791,0.947330,2.114956,0.227800,5.224865,52.717900,425.245273,412.256100
0.138154,0.948031,2.093037,0.227800,5.247335,52.717904,425.226458,412.256100
0.137949,0.948256,2.082952,0.227800,5.257461,52.717900,425.175335,412.256108
0.137404,0.948856,2.069274,0.227800,5.278804,52.717900,425.124036,412.256444
0.137352,0.948913,2.067691,0.227800,5.280896,52.717901,425.121070,412.256102
0.136920,0.949388,2.051891,0.227800,5.295191,52.717900,425.122847,412.256103
0.136562,0.949782,2.037428,0.227800,5.306508,52.717900,425.132595,412.256139
0.136175,0.950208,2.029605,0.227800,5.321820,52.717900,425.095705,412.256105
0.135949,0.950457,2.017403,0.227800,5.327531,52.717901,425.121639,412.256472
0.135684,0.950748,2.006410,0.227800,5.336029,52.717900,425.129739,412.256100
0.135450,0.951005,2.000210,0.227800,5.342512,52.717900,425.150138,412.256100
0.135099,0.951391,1.988837,0.227800,5.354219,52.717900,425.150138,412.256100
0.135038,0.951458,1.984889,0.227800,5.358139,52.717900,425.121070,412.256102
0.134465,0.952089,1.973459,0.227800,5.380967,52.717902,425.063743,412.256100
0.133962,0.952642,1.949993,0.227800,5.394062,52.717900,425.121070,412.256100
0.133641,0.952995,1.939584,0.227800,5.404776,52.717900,425.121070,412.256102
0.133151,0.953533,1.927711,0.227800,5.417278,52.717900,425.179962,412.256228
0.132876,0.953836,1.915362,0.227800,5.429755,52.717900,425.129883,412.256102
0.132214,0.954564,1.900847,0.227824,5.457757,52.717905,425.022028,412.256100
0.132159,0.954625,1.888985,0.227800,5.456677,52.717901,425.083562,412.256100
0.131541,0.955305,1.879339,0.227800,5.467375,52.717900,425.237932,412.256100
0.131454,0.955401,1.873235,0.227800,5.473417,52.717901,425.189307,412.256100
0.131222,0.955656,1.858771,0.227800,5.487793,52.717900,425.086269,412.256100
0.130653,0.956282,1.845922,0.227800,5.511877,52.717900,425.006922,412.256100
0.130332,0.956635,1.841619,0.227800,5.525420,52.717903,424.963168,412.256100
0.130074,0.956918,1.832366,0.227800,5.534019,52.717905,424.963168,412.256100
0.129982,0.957020,1.829036,0.227800,5.537113,52.717903,424.963168,412.256100
0.129772,0.957251,1.811765,0.227800,5.540323,52.717905,425.022028,412.256100
0.129394,0.957667,1.799508,0.227824,5.551929,52.717905,425.022028,412.256100
0.128776,0.958347,1.791380,0.227800,5.558049,52.717900,425.263657,412.256100
0.128481,0.958671,1.776881,0.227800,5.572608,52.717900,425.190284,412.256104
0.128300,0.958871,1.759503,0.227800,5.589735,52.717900,425.018153,412.256100
0.127977,0.959226,1.749117,0.227800,5.600346,52.717900,425.020716,412.256100
0.127781,0.959441,1.742737,0.227800,5.606910,52.717925,425.019953,412.256111
0.127781,0.959441,1.742737,0.227800,5.606910,52.717926,425.019953,412.256111
0.127201,0.960079,1.723329,0.227800,5.626846,52.717900,425.011388,412.256100
0.126648,0.960687,1.722379,0.227800,5.629079,52.717900,425.263496,412.256100
0.126452,0.960903,1.700810,0.227800,5.650159,52.717900,425.037900,412.256100
0.126304,0.961066,1.696324,0.227800,5.654800,52.717900,425.042538,412.256102
0.126000,0.961400,1.685027,0.227800,5.666322,52.717900,425.020935,412.256100
0.125350,0.962115,1.664235,0.227800,5.687748,52.717900,425.025484,412.256100
0.125217,0.962262,1.657997,0.227800,5.694964,52.717900,424.968828,412.257967
0.124600,0.962940,1.645892,0.227800,5.707032,52.717901,425.112568,412.256399
0.124436,0.963120,1.630614,0.227800,5.722064,52.717900,424.966247,412.256100
0.124250,0.963326,1.624743,0.227800,5.728120,52.717900,424.968828,412.256102
0.123639,0.963997,1.606511,0.227800,5.750929,52.717901,424.930937,412.256100
0.123183,0.964499,1.589188,0.227800,5.764646,52.717900,424.954379,412.256128
0.122841,0.964875,1.577105,0.227800,5.777013,52.717900,424.939706,412.256110
0.122508,0.965242,1.565835,0.227800,5.788579,52.717916,424.932868,412.256126
0.122139,0.965648,1.553865,0.227800,5.800901,52.717900,424.932868,412.256126
0.121933,0.965874,1.546716,0.227800,5.808225,52.717925,424.925753,412.256126
0.121394,0.966467,1.532377,0.227800,5.828455,52.717900,424.891349,412.256100
0.120956,0.966948,1.515518,0.227800,5.840376,52.717900,424.932868,412.256126
0.120591,0.967350,1.503179,0.227800,5.853042,52.717925,424.925648,412.256128
0.120379,0.967583,1.496819,0.227800,5.859630,52.717925,424.933210,412.256100
0.120241,0.967735,1.490234,0.227800,5.866253,52.717900,424.902159,412.256100
0.119710,0.968319,1.476946,0.227800,5.880197,52.717925,424.959430,412.256300
0.119675,0.968358,1.471434,0.227800,5.886162,52.717900,424.886421,412.256100
0.119034,0.969062,1.457478,0.227800,5.900442,52.717900,424.996687,412.256100
0.119034,0.969062,1.457478,0.227800,5.900442,52.717900,424.996687,412.256100
0.118694,0.969436,1.439632,0.227800,5.918310,52.717902,424.895422,412.256100
0.118053,0.970142,1.417448,0.227800,5.941043,52.717900,424.874866,412.256110
0.117301,0.970969,1.405617,0.227800,5.954152,52.717900,425.061707,412.256100
0.117116,0.971172,1.387285,0.227800,5.972109,52.717900,424.877966,412.256109
0.116872,0.971441,1.379516,0.227800,5.980119,52.717903,424.880471,412.256101
0.116600,0.971740,1.378630,0.227800,5.981619,52.717900,424.998365,412.256100
0.116419,0.971939,1.367903,0.227800,5.992297,52.717925,424.925753,412.256126
0.115945,0.972460,1.349504,0.227800,6.011017,52.717900,424.881042,412.256100
0.115641,0.972795,1.339379,0.227800,6.021421,52.717900,424.877081,412.256101
0.115430,0.973027,1.329502,0.227800,6.031364,52.717902,424.832030,412.256101
0.115430,0.973027,1.329502,0.227800,6.031364,52.717903,424.832030,412.256101
0.114755,0.973770,1.311350,0.227800,6.050327,52.717900,424.887788,412.256100
0.114627,0.973911,1.307100,0.227800,6.054695,52.717900,424.886421,412.256100
0.114364,0.974199,1.293418,0.227800,6.068398,52.717900,424.809648,412.256100
0.113981,0.974621,1.281406,0.227800,6.081896,52.717900,424.798644,412.256100
0.113799,0.974822,1.278157,0.227800,6.084335,52.717900,424.855475,412.256100
0.113147,0.975539,1.256316,0.227800,6.111629,52.717982,424.769222,412.256100
0.112817,0.975901,1.244460,0.227800,6.122646,52.717909,424.769222,412.256101
0.112668,0.976065,1.239097,0.227800,6.127629,52.717908,424.769222,412.256100
0.112327,0.976441,1.230421,0.227800,6.133475,52.717900,424.855475,412.256100
0.112037,0.976759,1.217519,0.227800,6.146392,52.717900,424.799170,412.256894
0.111711,0.977118,1.212159,0.227800,6.152401,52.717900,424.881042,412.256100
0.111356,0.977508,1.199657,0.227800,6.165197,52.717900,424.866150,412.256101
0.111123,0.977764,1.186105,0.227800,6.178704,52.717903,424.776942,412.256101
0.110683,0.978248,1.179683,0.227800,6.185878,52.717900,424.892905,412.256231
0.110648,0.978287,1.174282,0.227800,6.198080,52.717900,424.722369,412.256100
0.110352,0.978613,1.164211,0.227800,6.208201,52.717902,424.718874,412.256100
0.109916,0.979092,1.149911,0.227800,6.223259,52.717902,424.710764,412.256102
0.109904,0.979106,1.146655,0.227800,6.222593,52.717900,424.727688,412.256100
0.109601,0.979438,1.135890,0.227800,6.232712,52.717900,424.727158,412.256100
0.109320,0.979748,1.124877,0.227800,6.241742,52.717900,424.732679,412.256100
0.108676,0.980456,1.117688,0.227800,6.249943,52.717900,424.939706,412.256100
0.108628,0.980509,1.104667,0.227800,6.262499,52.717935,424.769222,412.256102
0.108273,0.980900,1.095094,0.227800,6.272474,52.717902,424.797464,412.256285
0.107971,0.981232,1.081043,0.227800,6.286646,52.717902,424.734841,412.256103
0.107625,0.981612,1.075753,0.227800,6.302903,52.717900,424.661563,412.256100
0.107405,0.981854,1.063020,0.227800,6.305185,52.717902,424.738304,412.256399
0.106983,0.982319,1.048469,0.227800,6.320141,52.717925,424.727158,412.256100
0.106812,0.982506,1.042752,0.227800,6.328573,52.717900,424.684472,412.256102
0.106463,0.982890,1.030294,0.227800,6.340265,52.717901,424.683945,412.256102
0.106324,0.983044,1.026017,0.227800,6.343126,52.717901,424.709376,412.256458
0.105886,0.983526,1.018717,0.227800,6.351198,52.717900,424.813830,412.256102
0.105632,0.983805,1.004431,0.227800,6.365357,52.717900,424.720064,412.256852
0.105493,0.983958,1.001799,0.227800,6.368305,52.717901,424.751618,412.256102
0.104959,0.984545,0.978936,0.227800,6.391429,52.717900,424.669051,412.256101
0.104548,0.984997,0.969545,0.227800,6.401389,52.717918,424.727865,412.256101
0.104234,0.985342,0.963383,0.227800,6.411861,52.717918,424.727865,412.256101
